Date,Symbol,Open,High,Low,Adj Close,Volume,Volume USD
2019-11-16,BTCUSD,8457.18,8526.08,8430.16,8479.81,245.23,2077802.63
2019-11-17,BTCUSD,8479.81,8627.79,8382.61,8500,355.79,3032221.34
2019-11-18,BTCUSD,8500,8500,8033.48,8174.11,1162.09,9632087.4
2019-11-19,BTCUSD,8174.11,8198.73,8000,8120.8,874.03,7074189.1
2019-11-20,BTCUSD,8120.8,8218,8028.05,8079,881.73,7141546.27
2019-11-21,BTCUSD,8079,8117.35,7387.54,7615,2283.08,17488088.89
2019-11-22,BTCUSD,7615,7718.29,6789,7286.95,3543.08,25436887.51
2019-11-23,BTCUSD,7286.95,7349.22,7112.51,7329.11,756.68,5486332.26
2019-11-24,BTCUSD,7329.11,7344.86,6862.28,6912.89,963.48,6826904.65
2019-11-25,BTCUSD,6912.89,7376.9,6523.92,7121.7,2768.35,19207151.12
2019-11-26,BTCUSD,7121.7,7338.99,7028.27,7162.9,1149.11,8193498.76
2019-11-27,BTCUSD,7162.9,7669.56,6849.95,7520.11,1919.48,14108262.94
2019-11-28,BTCUSD,7520.11,7651.63,7375.03,7430.53,752.33,5664293.82
2019-11-29,BTCUSD,7430.53,7860.95,7414.79,7758.35,1033.52,7933376.34
2019-11-30,BTCUSD,7758.35,7811.38,7463,7554.19,753.4,5782531.38
2019-12-01,BTCUSD,7554.19,7554.19,7242.26,7400.18,495.03,3641236.96
2019-12-02,BTCUSD,7400.18,7429.49,7170.01,7301.55,824.62,6016385.23
2019-12-03,BTCUSD,7301.55,7413.27,7245.6,7301.37,865.63,6340876.72
2019-12-04,BTCUSD,7301.37,7820.75,7091.59,7192.73,2190.23,16114965.49
2019-12-05,BTCUSD,7192.73,7485,7160.75,7393.19,1172.91,8600567.95
2019-12-06,BTCUSD,7393.19,7607.07,7305,7543.71,930.51,6942049.92
2019-12-07,BTCUSD,7543.71,7636.39,7480,7500,478.54,3609680.26
2019-12-08,BTCUSD,7500,7575.25,7392.54,7528.05,315.24,2362732.53
2019-12-09,BTCUSD,7528.05,7652,7287.09,7340.21,991.53,7411846.4
2019-12-10,BTCUSD,7340.21,7395,7167.5,7221.4,610.05,4437108.77
2019-12-11,BTCUSD,7221.4,7267.84,7130,7200.5,729.61,5251599.7
2019-12-12,BTCUSD,7200.5,7299.39,7082.93,7193.42,874.33,6291003.66
2019-12-13,BTCUSD,7193.42,7297.6,7193.42,7250.14,599.86,4346965.97
2019-12-14,BTCUSD,7250.14,7265.4,7010.01,7072.7,452,3233257.14
2019-12-15,BTCUSD,7072.7,7212.02,7012.5,7120.14,285.77,2024435.01
2019-12-16,BTCUSD,7120.14,7136.31,6822,6881.25,1329.75,9260472.14
2019-12-17,BTCUSD,6881.25,6928.4,6560.04,6615.06,1636.84,11007100.47
2019-12-18,BTCUSD,6615.06,7448,6435.38,7292.61,1763.11,12043135.95
2019-12-19,BTCUSD,7292.61,7368.5,7052.5,7155,933.84,6685191.72
2019-12-20,BTCUSD,7155,7218,7078.34,7186.87,621.19,4452286
2019-12-21,BTCUSD,7186.87,7195.37,7116.08,7140.34,274.2,1960797.28
2019-12-22,BTCUSD,7140.34,7522.01,7130,7513.12,606.5,4449423.21
2019-12-23,BTCUSD,7513.12,7690,7270,7316.57,1247.09,9365450.38
2019-12-24,BTCUSD,7316.57,7426.14,7162.5,7260.75,567.57,4131282.87
2019-12-25,BTCUSD,7260.75,7266,7122.5,7192.6,237.44,1713235.57
2019-12-26,BTCUSD,7192.6,7429.99,7155,7195.83,728.66,5310053.8
2019-12-27,BTCUSD,7195.83,7253.38,7062.39,7241.66,1362.31,9818404.77
2019-12-28,BTCUSD,7241.66,7349.24,7238.9,7300.7,436.65,3188539.11
2019-12-29,BTCUSD,7300.7,7521.92,7276.4,7390.42,303.79,2240654.29
2019-12-30,BTCUSD,7390.42,7390.42,7199.97,7216.27,709.34,5160001.84
2019-12-31,BTCUSD,7216.27,7300,7115.02,7165.9,841.5,6048159.22
2020-01-01,BTCUSD,7165.9,7231.65,7146.6,7175.2,776.64,5584370.48
2020-01-02,BTCUSD,7175.2,7186.65,6901.02,6944.9,984.14,6908590.49
2020-01-03,BTCUSD,6944.9,7398,6860,7333,1292.33,9328686.64
2020-01-04,BTCUSD,7333,7394.4,7258.53,7352.82,402.64,2947287.05
2020-01-05,BTCUSD,7352.82,7490.17,7313.53,7351.77,554.77,4120605.56
2020-01-06,BTCUSD,7351.77,7807.94,7349.29,7762.72,1161.45,8810268.07
2020-01-07,BTCUSD,7762.72,8210,7737.5,8158.5,1870.59,14877546.82
2020-01-08,BTCUSD,8158.5,8463,7871.01,8042.02,1757.78,14377981.25
2020-01-09,BTCUSD,8042.02,8042.02,7756.56,7820.01,951.8,7507310.78
2020-01-10,BTCUSD,7820.01,8199,7676,8190.89,1055.63,8405485.17
2020-01-11,BTCUSD,8190.89,8277.01,8000,8023.48,544.08,4422671.18
2020-01-12,BTCUSD,8023.48,8180,7972,8173.14,275.33,2234783.5
2020-01-13,BTCUSD,8173.14,8190.75,8000,8110,1628.33,13159389.65
2020-01-14,BTCUSD,8110,8889,8110,8827.01,2641.58,22684492.1
2020-01-15,BTCUSD,8827.01,8920.83,8561.12,8813.5,1143.86,10034845.8
2020-01-16,BTCUSD,8813.5,8849.58,8580.06,8715.01,730.76,6341259.77
2020-01-17,BTCUSD,8715.01,9007.18,8669,8900.45,1260.61,11186184.44
2020-01-18,BTCUSD,8900.45,8971,8810,8907.78,338.8,3018534.1
2020-01-19,BTCUSD,8907.78,9180.18,8477.51,8700.66,1709.86,15027214.79
2020-01-20,BTCUSD,8700.66,8730.31,8510.02,8627.64,555.47,4794241.31
2020-01-21,BTCUSD,8627.64,8776.25,8480,8716.76,886.98,7654716.37
2020-01-22,BTCUSD,8716.76,8784.28,8575.01,8664.08,515.1,4462814.83
2020-01-23,BTCUSD,8664.08,8673.13,8277.81,8391.37,1717.92,14392489.54
2020-01-24,BTCUSD,8391.37,8513.35,8226.36,8425.18,787.26,6622343.74
2020-01-25,BTCUSD,8425.18,8433.86,8260,8330.01,366.9,3054203.85
2020-01-26,BTCUSD,8330.01,8592.06,8283.37,8583.74,464.09,3924863.77
2020-01-27,BTCUSD,8583.74,8989.98,8560.04,8901.8,1177,10364365.34
2020-01-28,BTCUSD,8901.8,9405.42,8890.72,9399,1527.09,13899514.34
2020-01-29,BTCUSD,9399,9430,9227.79,9280.04,962,8986357.71
2020-01-30,BTCUSD,9280.04,9565.22,9186.87,9497.68,1451.76,13645741.96
2020-01-31,BTCUSD,9497.68,9525.01,9200.03,9330.55,974.05,9084855.53
2020-02-01,BTCUSD,9330.55,9455.78,9290.7,9380.6,384.27,3603303.77
2020-02-02,BTCUSD,9380.6,9468.43,9150,9321,521.89,4871810.24
2020-02-03,BTCUSD,9321,9600,9225,9278.51,887.01,8285387.35
2020-02-04,BTCUSD,9278.51,9339,9079.87,9167.01,816.29,7504286.96
2020-02-05,BTCUSD,9167.01,9767.9,9150.1,9615.04,1350.33,12864879.35
2020-02-06,BTCUSD,9615.04,9856.43,9520.12,9761.36,1347.4,13063514.35
2020-02-07,BTCUSD,9761.36,9871.36,9720.59,9816.97,728.72,7128228.24
2020-02-08,BTCUSD,9816.97,9947.24,9660.44,9912.53,578.62,5685906.99
2020-02-09,BTCUSD,9912.53,10170.91,9884.3,10168.41,606.44,6097683.07
2020-02-10,BTCUSD,10168.41,10200,9697.09,9860.08,1717.89,17049183.85
2020-02-11,BTCUSD,9860.08,10390.94,9714.29,10269.46,1988.02,20055451.51
2020-02-12,BTCUSD,10269.46,10487.46,10250.2,10352.74,1772.8,18375776.92
2020-02-13,BTCUSD,10352.74,10517.2,10087.51,10245.39,1832.24,18903408.06
2020-02-14,BTCUSD,10245.39,10400.37,10111,10372.74,1653.82,17023800.95
2020-02-15,BTCUSD,10372.74,10397,9751,9903.34,1647.69,16553232.3
2020-02-16,BTCUSD,9903.34,10049.39,9628,9933.8,869.75,8559305.77
2020-02-17,BTCUSD,9933.8,9964.63,9477.53,9705.1,1157.83,11211314.1
2020-02-18,BTCUSD,9705.1,10275.62,9600,10187.97,1410.35,14046572.53
2020-02-19,BTCUSD,10187.97,10310.06,9290.73,9597.25,2049.34,20195696.52
2020-02-20,BTCUSD,9597.25,9699.06,9390,9610.11,1309.63,12514712.94
2020-02-21,BTCUSD,9610.11,9775.26,9575.01,9703.44,789.89,7655938.7
2020-02-22,BTCUSD,9703.44,9728.57,9582.37,9675.67,319.65,3091800.94
2020-02-23,BTCUSD,9675.67,10016.82,9673.43,9977.24,499.96,4948322.16
2020-02-24,BTCUSD,9977.24,10025,9488.33,9665.85,1345.37,13054508.8
2020-02-25,BTCUSD,9665.85,9680.92,9247.5,9311.4,1075.26,10129101.04
2020-02-26,BTCUSD,9311.4,9371.49,8620,8780.08,2631.43,23586378.26
2020-02-27,BTCUSD,8780.08,8973.9,8520,8809.86,2189.54,19296669.66
2020-02-28,BTCUSD,8809.86,8899.56,8430,8704.88,1631.44,14087962.87
2020-02-29,BTCUSD,8704.88,8804.14,8525.13,8525.13,368.96,3200291.36
2020-03-01,BTCUSD,8525.13,8753.5,8410.01,8528.4,797.9,6818373.48
2020-03-02,BTCUSD,8528.4,8970.26,8488.18,8912.92,1244.69,10920151.93
2020-03-03,BTCUSD,8912.92,8921.42,8665.01,8751.88,910.91,7983225.26
2020-03-04,BTCUSD,8751.88,8850.47,8670,8757.05,1271.66,11148191.41
2020-03-05,BTCUSD,8757.05,9168.62,8755.24,9067.35,1800.57,16307189.87
2020-03-06,BTCUSD,9067.35,9180.5,9012.02,9158.02,683.84,6223958.86
2020-03-07,BTCUSD,9158.02,9225,8862.5,8902.65,659.62,5972639.97
2020-03-08,BTCUSD,8902.65,8905.05,8000.02,8038.84,1824.4,15265287.87
2020-03-09,BTCUSD,8038.84,8183.18,7310,7932.95,5179.97,40591741.79
2020-03-10,BTCUSD,7932.95,8153.88,7705,7881.02,3513.34,27958201.88
2020-03-11,BTCUSD,7881.02,8020,7590.62,7935.49,2011.15,15747210.23
2020-03-12,BTCUSD,7935.49,7966.08,4600,4830.45,18359.23,110860932.2
2020-03-13,BTCUSD,4830.45,6000,3901.25,5653.03,18950.63,96600762.02
2020-03-14,BTCUSD,5653.03,5780,5051.95,5169.05,3360.1,18050549.01
2020-03-15,BTCUSD,5169.05,5987.11,5091.43,5343.45,5471.53,29486778.47
2020-03-16,BTCUSD,5343.45,5350.72,4428.83,5035.56,13639.45,66652878.27
2020-03-17,BTCUSD,5035.56,5563.18,4929.59,5343.07,6392.89,33945915.86
2020-03-18,BTCUSD,5343.07,5450,5019.72,5420.45,5301.15,27947785.08
2020-03-19,BTCUSD,5420.45,6436.99,5270,6191.02,8994.38,53179189.55
2020-03-20,BTCUSD,6191.02,6961.65,5660.77,6205.18,8626.14,55231382.35
2020-03-21,BTCUSD,6205.18,6464.21,5863.67,6208.45,3239.75,19987972.41
2020-03-22,BTCUSD,6208.45,6416.5,5748.14,5839.44,4005.85,24126014.49
2020-03-23,BTCUSD,5839.44,6650,5689.92,6500,8255.2,51170869.57
2020-03-24,BTCUSD,6500,6866.7,6405,6775.57,6957.49,46293922.63
2020-03-25,BTCUSD,6775.57,6977.69,6471.08,6694.73,4931.72,32952771.61
2020-03-26,BTCUSD,6694.73,6793.19,6530.01,6728.44,2182.88,14548179.67
2020-03-27,BTCUSD,6728.44,6869.5,6268.5,6378.4,2571.11,17079624.31
2020-03-28,BTCUSD,6378.4,6378.4,6038.09,6258.01,2087.45,12958586.63
2020-03-29,BTCUSD,6258.01,6283.41,5873.93,5882.7,1827.65,11038076.3
2020-03-30,BTCUSD,5882.7,6629.18,5857.41,6406.91,3108.1,19612581.42
2020-03-31,BTCUSD,6406.91,6530.83,6341.25,6428.54,1459.01,9418155
2020-04-01,BTCUSD,6428.54,6714.76,6156.47,6666.16,2759.23,17697565.17
2020-04-02,BTCUSD,6666.16,7273,6579.69,6801,5345.3,36577028.28
2020-04-03,BTCUSD,6801,7048.72,6609.47,6740.88,2881.24,19692803.68
2020-04-04,BTCUSD,6740.88,7016,6658.68,6870.2,1671.2,11383223.34
2020-04-05,BTCUSD,6870.2,6907.9,6678.6,6775.21,1275.49,8662210.8
2020-04-06,BTCUSD,6775.21,7369.76,6771.01,7336.96,3727.47,26533750.17
2020-04-07,BTCUSD,7336.96,7468.42,7078,7201.81,2333.34,17047120.32
2020-04-08,BTCUSD,7201.81,7432.23,7152.8,7369.6,2483.6,18138080.27
2020-04-09,BTCUSD,7369.6,7378.85,7115.04,7315.25,2237.13,16310014.53
2020-04-10,BTCUSD,7315.25,7315.25,7315.25,7315.25,0,0
